sn,np,coating,bacteria,mdr,strain,np_synthesis,method,mic_np_µg_ml,concentration,zoi_np_mm,np_size_min_nm,np_size_max_nm,np_size_avg_nm,shape,time_set_hours,zeta_potential_mV,solvent_for_extract,temperature_for_extract_C,duration_preparing_extract_min,precursor_of_np,concentration_of_precursor_mM,hydrodynamic_diameter_nm,ph_during_synthesis,reference,doi,article_list,journal_name,publisher,year,title,journal_is_oa,is_oa,oa_status,pdf,access,pdf_file,pdf_downloaded
2451,ZnO,0,Salmonella typhi,0,,green_synthesis using Aloe vera leaves,ZOI,,6000.0,17.76985,2.0,10.0,6.0,spherical,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1,data/pdfs/pdf_seltox/210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,True
2452,ZnO,0,Bacillus subtilis,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,30.0,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1,data/pdfs/pdf_seltox/210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,True
2453,ZnO,0,Klebsiella pneumoniae,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,34.2,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1,data/pdfs/pdf_seltox/210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,True
2454,ZnO,0,Bacillus licheniformis,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,31.0,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1,data/pdfs/pdf_seltox/210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,True
2455,ZnO,0,Escherichia coli,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,34.0,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1,data/pdfs/pdf_seltox/210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,True
2456,ZnO,0,Aspergillus niger,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,17.5,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1,data/pdfs/pdf_seltox/210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,True
2457,ZnO,0,Candida albicans,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,16.1,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1,data/pdfs/pdf_seltox/210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,True
2458,ZnO,0,Bacillus subtilis,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,33.0,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1,data/pdfs/pdf_seltox/210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,True
2459,ZnO,0,Klebsiella pneumoniae,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,36.2,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1,data/pdfs/pdf_seltox/210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,True
2460,ZnO,0,Bacillus licheniformis,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,34.0,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1,data/pdfs/pdf_seltox/210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,True
2461,ZnO,0,Escherichia coli,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,37.0,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1,data/pdfs/pdf_seltox/210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,True
2462,ZnO,0,Aspergillus niger,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,20.5,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1,data/pdfs/pdf_seltox/210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,True
2463,ZnO,0,Candida albicans,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,19.6,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1,data/pdfs/pdf_seltox/210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,True
2558,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,10.0,23.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2559,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,5.0,11.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2560,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,2.5,7.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2561,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,10.0,22.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2562,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,5.0,15.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2563,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,2.5,5.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2564,Fe3O4,0,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,10.0,22.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2565,Fe3O4,0,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,5.0,17.5,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2566,Fe3O4,0,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,2.5,11.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2567,Fe3O4,0,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,10.0,21.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2568,Fe3O4,0,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,5.0,16.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2569,Fe3O4,0,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,2.5,10.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2570,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,10.0,0.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2571,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,5.0,0.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2572,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,2.5,0.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2573,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,10.0,0.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2574,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,5.0,0.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2575,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,2.5,0.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2576,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,10.0,22.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2577,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,5.0,16.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2578,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,2.5,10.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2579,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,10.0,22.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2580,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,5.0,15.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
2581,Fe3O4,1,Pseudomonas aeruginosa,0,,chemical_synthesis,ZOI,,2.5,8.0,,,16.0,spherical,48.0,,,,,,,,,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,10.1186/s12951-020-0588-6,72,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2020,"Antibacterial activity of iron oxide, iron nitride, and tobramycin conjugated nanoparticles against Pseudomonas aeruginosa biofilms",True,True,gold,72_10.1186@s12951-020-0588-6.pdf,1,data/pdfs/pdf_seltox/72_10.1186@s12951-020-0588-6.pdf,True
